lon,lat
-123.10681,49.28251
-123.10678,49.28177
-123.10638,49.27057
-123.10635,49.28358
-123.10625,49.28374
-123.10607,49.27176
-123.10589,49.2819
-123.1058,49.28261
-123.10558,49.28327
-123.10552,49.26391
-123.10531,49.26391
-123.10467,49.18354
-123.10455,47.21304
-123.10449,49.26866
-123.10443,49.28337
-123.10424,49.26727
-123.1042,49.28087
-123.10415,49.28279
-123.10413,49.28286
-123.10412,49.28292
-123.10412,49.28366
-123.10388,49.28356
-123.10358,48.07953
-123.10353,49.26944
-123.10352,49.26724
-123.1024,49.2822
-123.10133,49.27962
-123.1012,49.25068
-123.10118,49.26503
-123.10116,49.26444
-123.10101,49.25529
-123.101,49.25646
-123.10099,49.24612
-123.1009,49.2578
-123.10089,49.25813
-123.10069,49.27149
-123.10065,49.26007
-123.10065,49.26354
-123.10038,49.26833
-123.10022,49.28422
-123.10012,49.27658
-123.09962,49.27508
-123.09956,49.27631
-123.09951,49.27844
-123.09947,49.28004
-123.09858,48.07899
-123.09836,49.27779
-123.0982,49.28111
-123.09809,49.27842
-123.09798,49.27871
-123.09737,49.27914
-123.09684,44.04125
-123.09675,49.26882
-123.09672,49.26029
-123.09667,44.80525
-123.09642,49.26037
-123.0953,49.12938
-123.09497,49.28143
-123.09449,44.05007
-123.09413,44.04953
-123.09412,44.0498
-123.09412,44.05017
-123.09389,44.63935
-123.09381,44.05007
-123.09381,44.09197
-123.09292,44.05188
-123.09291,44.04967
-123.09271,47.19959
-123.09257,44.05015
-123.0925,49.26234
-123.09211,44.02639
-123.09197,44.63819
-123.08974,49.28101
-123.08949,44.05458
-123.08867,44.04567
-123.08841,44.05417
-123.08584,45.52159
-123.08573,45.52162
-123.08561,49.09055
-123.08442,44.04537
-123.08157,49.20988
-123.08059,44.02065
-123.08027,44.06019
-123.07916,47.48491
-123.07734,49.28021
-123.07605,49.23292
-123.07604,49.27776
-123.07576,49.28338
-123.07452,49.27747
-123.07448,49.28147
-123.07391,44.04615
-123.07368,49.28349
-123.07242,49.28208
-123.0723,49.09052
-123.0709,49.28208
-123.07041,49.02487
-123.07008,49.27035
-123.06988,49.26842
