lon,lat
-73.33143,45.57611
-73.3286,45.58152
-73.32311,40.87068
-73.29712,45.45089
-73.29667,45.4505
-73.29101,45.89106
-73.23712,45.8546
-73.2313,45.31132
-73.22905,41.1748
-73.21066,44.47532
-73.2045,45.56946
-73.2024,45.5703
-73.18028,45.1385
-73.1539,40.86471
-73.14682,44.00084
-73.11507,46.04677
-73.09893,41.19766
-73.08652,41.65852
-73.0197,41.96059
-73.01436,46.42299
-73.01387,41.67922
-72.97778,45.28349
-72.97595,43.6059
-72.92223,41.36924
-72.86211,42.87764
-72.84782,41.71911
-72.77683,47.43504
-72.7299,42.39178
-72.72043,46.57485
-72.71277,42.2456
-72.67881,44.63527
-72.67261,42.2692
-72.67146,42.2696
-72.65481,41.55468
-72.65402,41.62115
-72.6469,41.64054
-72.62902,42.08786
-72.61338,45.10945
-72.61211,46.23257
-72.58633,42.09884
-72.56769,46.32609
-72.5673,45.64716
-72.5555,45.24368
-72.54817,42.16428
-72.53159,42.60207
-72.51895,45.89467
-72.51856,45.86973
-72.5121,45.34509
-72.50539,45.88762
-72.50345,41.57717
