lon,lat
-71.71137,47.59022
-71.71033,47.82032
-71.70981,47.58714
-71.70976,47.81294
-71.70911,47.81681
-71.70858,47.92336
-71.70842,47.55729
-71.70829,43.16652
-71.70712,48.22195
-71.70571,47.58233
-71.70448,47.92683
-71.70314,47.58348
-71.70303,48.09666
-71.70134,48.09683
-71.69937,47.92466
-71.69923,47.93338
-71.69774,47.44577
-71.69702,47.44034
-71.69601,47.9393
-71.69359,47.42603
-71.69332,48.21989
-71.69248,47.42336
-71.6911,48.21739
-71.69099,47.43937
-71.69019,47.42531
-71.68958,47.42085
-71.68848,47.44036
-71.68845,47.4176
-71.68768,48.21576
-71.68697,47.42269
-71.68622,47.41454
-71.68547,47.43685
-71.68474,48.21743
-71.68295,48.20776
-71.6815,48.20725
-71.68042,48.20641
-71.6803,47.54582
-71.67775,47.93795
-71.67732,44.16136
-71.67579,48.62692
-71.67558,47.94122
-71.6736,47.54553
-71.67296,47.54254
-71.67221,47.58056
-71.67152,47.57978
-71.67129,47.92281
