lon,lat
-122.76373,45.30907
-122.76347,47.3687
-122.76202,45.91989
-122.76148,49.27835
-122.7608,49.152
-122.75738,49.2784
-122.75713,49.27145
-122.75281,45.92448
-122.75258,48.11717
-122.75104,45.46638
-122.75053,45.42143
-122.74691,45.58958
-122.74501,47.34045
-122.74497,47.34017
-122.74116,38.42935
-122.73914,38.47252
-122.73672,47.51373
-122.73581,45.39678
-122.7329,49.10366
-122.73197,48.99266
-122.72913,48.97403
-122.7213,38.39277
-122.7209,46.53166
-122.7196,47.06587
-122.71442,38.42346
-122.71411,38.41793
-122.71343,38.38692
-122.70745,44.40104
-122.70658,44.40123
-122.70352,45.46311
-122.69698,47.6484
-122.69335,47.52525
-122.6877,45.52687
-122.68713,49.10669
-122.68225,47.56576
-122.68195,49.10574
-122.68141,49.1038
-122.67958,45.62825
-122.6795,49.10863
-122.67946,49.1095
-122.67888,45.62756
-122.67709,49.1102
-122.67612,45.55592
-122.67238,49.10463
-122.67073,49.22114
-122.66857,38.42679
-122.66739,47.5605
-122.6658,49.11858
-122.66547,47.38923
-122.66447,49.11859
-122.66321,49.22018
-122.66305,45.51417
-122.66305,47.57158
-122.66303,45.667
-122.66217,45.51401
-122.6621,45.51474
-122.66185,45.53954
-122.66181,45.68242
-122.66115,45.56802
-122.66061,47.57056
-122.6604,45.51352
-122.66024,45.51487
-122.66008,45.51412
-122.66006,49.17765
-122.65492,45.52276
-122.65475,48.29814
-122.65466,45.34984
-122.65443,45.51924
-122.65148,47.77286
-122.65128,47.76363
-122.64412,41.70104
-122.63985,45.44352
-122.63942,47.73962
-122.63935,38.23279
-122.63872,41.72654
-122.63834,49.16346
-122.63832,45.66796
-122.63647,45.52906
-122.627,45.41166
-122.62606,45.6812
-122.62478,47.53279
-122.62468,45.40885
-122.62314,38.24985
-122.62195,45.53493
-122.61909,45.54849
-122.61364,48.51318
-122.61167,48.50751
-122.60968,45.47165
-122.60581,45.63696
-122.60095,45.45698
-122.59766,45.48984
-122.59439,46.93684
-122.59232,49.22025
-122.59136,37.98824
-122.5911,45.56812
-122.59102,45.33328
-122.59093,45.649
-122.59084,45.62581
-122.58154,47.30194
-122.58028,47.30857
-122.57889,45.32111
-122.57833,38.57938
-122.57057,38.09716
-122.56121,45.66719
-122.55571,45.61727
-122.55519,45.53335
-122.55364,45.5595
-122.55235,45.70734
-122.55004,45.70331
-122.54948,45.66899
-122.5493,45.53382
-122.54686,48.46187
-122.54654,45.77916
-122.54611,47.18064
-122.5431,48.46358
-122.54062,37.94366
-122.54039,37.94357
-122.5344,37.99603
-122.52617,48.00813
-122.52482,48.00982
-122.52413,37.88128
-122.52393,37.88089
-122.51823,48.00939
-122.51692,37.89563
-122.51423,45.51951
-122.5141,47.27355
-122.50935,47.25685
-122.5083,37.95742
-122.50754,37.96222
-122.50478,45.63681
-122.50243,45.62049
-122.50176,37.757
-122.49732,37.75349
-122.49096,37.75376
-122.49031,37.64974
-122.49007,47.16916
-122.48775,37.85999
-122.48764,45.54554
-122.48685,47.25504
-122.48665,48.96761
-122.48649,48.93873
-122.48643,48.76158
-122.4858,37.74247
-122.48523,37.78026
-122.4852,47.1591
-122.48363,37.75781
-122.4823,37.76347
-122.48203,46.52862
-122.48013,48.93516
-122.47291,48.7307
-122.47099,48.75545
-122.46979,48.44676
-122.46542,37.69083
-122.46489,47.15841
-122.4646,48.75739
-122.46291,37.78291
-122.46267,47.23419
-122.46083,48.77424
-122.46027,48.00127
-122.46025,37.70689
-122.45921,38.27652
-122.45917,37.72467
-122.45404,48.94266
-122.45304,48.75508
-122.45236,37.78633
-122.45234,48.94316
-122.44804,48.75397
-122.44711,45.91539
-122.44342,48.78246
-122.4405,37.71632
-122.43752,37.77434
-122.43574,37.79758
-122.43375,37.78492
-122.43315,37.78473
-122.43156,37.46881
-122.43127,47.24064
-122.43079,37.46935
-122.42969,37.78571
-122.42903,37.46407
-122.42852,37.76762
-122.42723,37.62627
-122.42438,48.44706
-122.42237,37.77654
-122.42193,37.79771
-122.42183,37.766
-122.42131,37.79156
-122.42105,37.75455
-122.42102,37.79135
-122.41794,37.80689
-122.41779,37.79108
-122.4168,37.76942
-122.41648,37.79579
-122.41386,37.73882
-122.41373,37.7685
-122.41146,45.51796
-122.41056,37.65514
-122.41048,37.77938
-122.4104,37.77208
-122.41026,37.79673
-122.40812,37.77717
-122.4081,37.79856
-122.40738,37.77614
-122.40732,37.77609
-122.40715,37.79891
-122.40713,37.77514
-122.40611,37.79709
-122.40564,37.7783
-122.40484,37.78475
-122.40451,37.74503
-122.40429,37.79461
-122.40419,37.7692
-122.40337,37.74665
-122.40232,37.68455
-122.40182,45.58641
-122.39908,37.79248
-122.39815,47.64028
-122.39545,37.74546
-122.39535,37.72874
-122.39474,47.99111
-122.39218,37.73136
-122.39036,37.73441
-122.38799,37.75262
-122.38724,37.75058
-122.38185,47.6637
-122.37987,48.45875
-122.37978,47.66435
-122.37954,41.41335
-122.37836,47.80639
-122.37788,49.04151
-122.37756,47.66475
-122.37749,49.0414
-122.37739,47.65527
